ISO3,Country,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
SLE,SierraLeoneSierraLeoneSierraLeoneestimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093309695,0.124412927,0.203197412,0.052035707,0.047805667,0.048769867,0.040434201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLV,ElSalvadorElSalvadorElSalvadorSalvadorSalvadorSalvadorSalvadorSalvadorc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149979783,0.005411962,0.0,0.09278094,0.110167646,0.089141862,0.453018569,3.6390781,191.8758359,7.65139498,7.65139498,193.1510684,192.7467264,6.878293055,9.07247053,8.892196199,6.728935336,7.783863643,14.39581973,0.0,10.86068863,10.83412647,7.986438991,7.155422848,5.217256073,5.359273429,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.775,6.694,5.51,3.816,5.422,5.591,5.088,3.484,5.754,6.22,4.547,4.261,2.666,0.684,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRB,JugoslaviaJugoslaviaJugoslaviaSerbiaSerbiaaSerbiaaSerbiaaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslavia,0.0,0.894466735,0.373674225,0.0,0.311032316,0.622064633,0.622064633,0.0,0.0,0,0.763957575,0.971975988,0.0,1.399956455,1.673353861,0.0,2.48825853,2.394948835,2.48825853,62.76943174,63.91714099,68.92476128,54.53929893,55.53727722,69.7488414,76.20291748,71.53743274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21231066,94.30499829,80.15436534,94.80324096,88.00329694,92.79925974,85.84532363,80.54934528,0,0,0,0,0,0,106.0131567,132.7649218,114.0010886,107.5461416,94.02824173,107.5091288,106.271,104.307,101.0,106.0,121.0,143.595,144.0,145.5,159.4,162.0,148.791,137.516,103.976,124.0,128.0,156.451,177.446,151.129,138.957,133.018,105.3,0.0,66.42,25.144,18.0,31.054,68.805,42.64,34.474,7.643,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.2,0.0,4.0,4.384,7.38,8.388,8.4,8.4,7.5,11.3,12.3,9.0,12.0
SUR,GuianaDutchandFrenchandUruguayGuianaFrenchandDutchGuianaFrenchandDutchGuianaFrenchandDutch,1.589717272,0.0,0.0,0.264377469,0.248825853,0.248825853,0.0,0.0,0.0,0,42.73366303,43.53292277,36.08189481,0.0,0.0,0.0,0.0,0.0,0.0,0.130633573,0.18661939,0.0,0.18661939,0.18661939,0.18661939,0.18661939,0.18661939,0.18661939,0.18661939,0.18661939,0.18661939,0.18661939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,CzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaSlovakiaSlovakiaSlovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2824.511151,2844.015552,2889.029144,23.4716494,32.45699978,34.30695779,40.50492986,45.69077167,38.31227645,32.96846132,30.50343691,29.08152157,31.9941837,31.22335231,32.03632857,31.10323163,25.03810146,27.05981151,25.03810146,23.0163914,23.0163914,20.99468135,9.330969488,18.66193898,43.54452428,49.7651706,0.0,0.0,0.0,50.01399645,50.01399645,50.01399645,50.01399645,50.01399645,50.01399645,0,0,0,0,0,0,74.6477559,74.6477559,74.6477559,74.6477559,74.6477559,74.6477559,35.0,35.0,35.0,35.0,35.0,37.0,37.0,37.0,36.0,35.0,5.0,35.0,33.0,30.0,32.0,32.0,33.0,34.0,25.0,20.0,26.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.074,0.05,0.198,0.201,0.32,0.33,0.441,0.508,0.437,0.532,0.391,0.41,0.345,0.295
SVN,JugoslaviaJugoslaviaJugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslaviaYugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.763957575,0.971975988,0.0,1.399956455,1.673353861,0.0,2.48825853,2.394948835,2.48825853,62.76943174,63.91714099,68.92476128,54.53929893,55.53727722,69.7488414,76.20291748,71.53743274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21231066,94.30499829,80.15436534,94.80324096,88.00329694,92.79925974,85.84532363,80.54934528,0,0,0,0,0,0,106.0131567,132.7649218,114.0010886,107.5461416,94.02824173,107.5091288,106.271,104.307,101.0,106.0,121.0,143.595,144.0,145.5,159.4,162.0,148.791,137.516,103.976,124.0,128.0,156.451,177.446,151.129,138.957,133.018,105.3,0.0,66.42,25.144,18.0,31.054,68.805,42.64,34.474,7.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,SwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSweden,0.0,1.037075052,1.074212311,0.756772729,1.179652266,1.783739231,0.979782899,0.620385058,0.0,0,1.046281609,0.0,0.0,2.499922242,5.613822276,2.128922895,4.532860564,5.948804081,7.775807906,20.80336537,28.8701129,23.46726385,25.995179,29.22207707,29.43109079,34.95490031,34.92473018,34.69070946,38.73870175,45.92161986,40.62766321,40.19467513,35.30770427,40.27666325,33.86071973,35.39370471,35.47970514,39.67867251,0.0,68.31146776,48.87760878,68.9124444,74.57740039,79.69935616,78.13638767,0,0,0,0,0,0,97.11362011,106.024696,109.393176,107.4616653,109.6015676,114.5563124,122.836,121.137,132.388,147.397,141.371,140.442,143.617,169.153,263.556,180.0,165.988,184.504,184.511,204.046,180.2,231.483,262.708,254.107,207.804,227.715,242.685,239.321,210.319,255.257,276.042,268.2,271.866,304.048,299.051,341.584,328.737,306.029,320.823,340.701,319.563,309.933,292.255,323.171,293.068,288.59,302.145,301.959,309.337,341.346,382.611,479.686,498.686,467.5,443.624,419.926
SWZ,SwazilandSwazilandSwaziland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006562782,0.003856801,0.003732388,0.001866194,0.000559858,0.0,0.0,0.0,0.0,0.000435445,0.0,0,0,0,0,0,0,0.00404342,0.00404342,0.00087089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,TanzaniaThailandThailandThailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,20.0,10.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.013,11.24,7.727,5.465,15.3,15.3,16.423,32.047,32.381,29.216,15.569,17.984,10.911,12.041,12.55
TJK,SovietUnionSovietUnionSovietUnionSovietUnionSovietUnionTajikistanSovietUnionSovietUnion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.8,1.8,1.8,1.7,0.0,0.0,0.0,0.0,0.0
TKM,SovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,TunisTunisTunisTunisTunisTunisTunisiaTunisiaTunisiaTunisiaTunisiaTunisiaTunisiaTunisiaTunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.079219931,2.86149731,0.0,0.182233834,0.119996268,0.68999409,0.52897266,1.33743896,5.431806165,1.929986626,1.670990016,1.289975428,1.70134677,1.598706106,0.277005381,1.094989269,1.068986968,1.869988492,1.67497123,0.497993842,2.124972785,2.233989612,1.900998414,5.206960903,3.888961463,3.300052875,2.852975024,2.689962987,2.643774688,0,0,0,0,0,0,0.391900718,1.051289229,1.181922802,1.390314454,1.107275046,1.461851886,1.8,3.287,7.258,5.924,4.233,9.095,7.85,7.351,1.962,3.17,7.332,2.621,3.562,2.803,1.66,0.804,0.809,0.7,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.5,1.5,0.1,0.4,0.4,3.7,3.65,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR,TurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyb,0.0,46.93891325,46.65484744,46.65484744,15.55161581,12.44129265,12.44129265,0.0,0.0,0,0.0,0.0,0.0,6.999782277,7.001337439,0.0,6.842710958,6.842710958,6.842710958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03987434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.6,8.7,6.8,7.0,16.8,8.9,8.8,16.0,21.7,26.5,48.0,92.0,64.0,60.0,53.0,71.0,90.0,87.0,90.0,193.0,188.0,124.0,149.0,150.0,219.0,266.0,315.0,286.0,286.0,363.52,246.5,193.89,189.6,205.0,190.55,376.64,151.49,197.32,99.5
TWN,FormosaFormosaFormosaFormosaFormosaFormosaFormosaFormosaTaiwanTaiwanTaiwanTaiwanTaiwan,1.614071102,1.598799415,1.481820161,1.190942739,1.231097011,0.0,0.0,0.0,0.0,0,0.60066561,0.342384374,0.0,0.448197568,0.562284221,0.0,0.36689372,0.0,0.0,5.415072626,5.287549376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226089391,0.086404777,0.06525458,0.0510093,0.209013717,1.264999533,1.248981369,1.988989456,1.678330379,2.580479612,0,0,0,0,0,0,1.884855837,2.715312121,2.472706914,3.601754222,2.7930702,2.516251439,2.973,2.26,2.302,2.898,1.021,0.193,3.109,2.112,2.343,2.656,2.957,6.683,15.679,10.739,11.33,11.386,12.613,9.856,8.388,6.491,3.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA,TanganyikaTanganyikaeTanganyikaTerritoryTanganyikaTerritoryTanganyikaTerritoryTanganyikaTerritoryTanganyikaTerritoryTanganyikaTerritoryTanzaniaTanzaniaTanzaniaTanzaniaTanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.7997885,12.26297782,16.33964729,0.024758172,0.028552767,0.048583248,0.031943019,0.03974993,0.0,0.103045006,0.121022674,0.151659357,0.190787223,0.287829305,0.363783397,0.512363535,0.85023794,1.133121831,1.23243445,0.827314858,0.581785948,0.532487325,0.674597991,0.674380268,0.657242387,0.788155889,0.836241485,1.607228391,3.531585332,5.352337408,8.237753103,6.577649218,10.68296476,17.47528848,16.22416099,0,0,0,0,0,0,0.786756244,0.711175391,0.328823365,0.071350813,0.074243414,0.062921838,0.034,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.861,6.69,7.986,13.216,12.891,14.906,12.381,10.388,8.231,12.04,13.524,11.227,11.014,14.493,0.0,0.0,0.0,0.0,0.0
UGA,UgandaUgandaaUgandabUgandabUgandab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010761718,0.028739386,0.042891356,0.061615502,0.043544524,0.03156978,0.031289851,0.035053342,0.014556312,0.009517589,0.008553389,0.006376162,0.002705981,0.001741781,0.001306336,0.001088613,0.000435445,0.000435445,0.001710678,0.002643775,0.002177226,0.001617368,0.000653168,0,0,0,0,0,0,0.0,6.22065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKR,SovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY,GuianaandUruguayaGuianaDutchandFrenchandUruguay,1.589717272,0.0,0.0,0.264377469,0.248825853,0.248825853,0.0,0.0,0.0,0,42.998040499000005,43.803520885,36.08189481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,UnitedStatesUnitedStatesUnitedStatesUnitedStatesUnitedStatesUnitedStatesUnitedStatesUnitedStatesUnitedStatesUnitedStatesUSAUSAUSAUSAUSAUSAUSAUSAUSAUSA,0.0,2077.742527,2253.587758,2331.531679,2314.540823,2231.357096,2109.11446,1719.548257,1759.33887,0,2188.294548,1992.807533,2056.138907,1943.554446,1854.551398,1761.07331,1892.943019,1484.398712,958.8518553,707.2775652,719.3798949,1011.294143,1509.086467,1902.04143,2207.896271,1919.250941,2002.217069,2194.313147,2091.972163,1682.397593,1289.565674,1072.2385,902.746322,712.7182358,1114.228578,1184.909676,1078.503064,1320.612547,1227.447389,1227.094958,1168.574477,1148.996423,1156.969985,1211.412429,1187.052191,0,0,0,0,0,0,1130.104818,1238.096265,1358.246649,1006.029735,1017.977015,1263.879817,1399.831,1292.79,1158.039,1176.583,1051.3,1086.706,1067.752,1187.123,1225.05,1152.97,1005.579,1265.418,1251.895,1350.397,1382.28,1226.531,1073.838,1240.95,1661.0,2007.0,2121.0,1855.0,1804.0,1645.0,1480.5,1564.9,1570.2,2181.6,2064.6,1951.0,1980.1,1740.0,1354.0,1239.4,1246.1,1225.8,1155.3,1281.0,1250.0,1238.8,1275.9,1122.3,1055.3,1037.0,1183.9,1090.0,1150.0,1030.0,934.0,971.0
UZB,SovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionUzbekistanUzbekistanUzbekistanUzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,0.0,0.0,0.0,50.0,50.0,50.0,50.5,61.1,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.1,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0
VEN,VenezuelaVenezuelaaVenezuelabVenezuelabVenezuelacVenezuelaestimatedVenezuelaestimated,0.0,0.0,0.0,0.0,0.102640664,0.093309695,0.0,0.0,0.0,0,0.083978725,0.148828963,0.083978725,0.099530341,0.099530341,0.0,0.124412927,0.124412927,0.124412927,0.18661939,0.18661939,0.0,0.217722621,0.217722621,0.217722621,0.217722621,0.217722621,0.217722621,0.217722621,0.217722621,0.217722621,0.217722621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,FrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-ChinaFrenchIndo-China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.379988181,0.31597773,1.653945445,0.098503935,0.121302603,0.0,0.0,0.0,0.108861311,0.11299804,0.173991478,0.11001213,0.074989891,0.052004603,0.054399552,0.026406644,0.001399645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,NatalSouthAfricaSouthAfricaSouthAfricaSouthAfricaSouthAfricaSouthAfricaSouthAfricaSouthAfricaSouthAfricaSouthAfricaSouthAfricaSouthWestAfricaSouthWestAfricabSouthWestAfricacSouthWestAfricacSouthWestAfricacSouthWestAfricadSouthWestAfricafSouthWestAfricacTransvaalUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfrica:,29.641504156,27.706167768,30.050978201,30.136076642,29.179372333,27.293801123,27.722434759,0.0,0.0,0,0.763957575,0.971975988,0.0,30.5226276,31.46825915,32.07912662,59.83574383,63.85611645,52.93925539,39.988429598,33.12528382,31.17175205,32.41588131,33.45541352,45.384000500000006,55.107772690000004,54.14469223,40.19420858,46.12307549,45.95679761,41.49301732,37.72980623,38.67456689,37.55320208,47.82725265,48.861652830000004,56.4042798,62.84858947,63.12668346,65.37298995,63.08957731,65.02777519,85.23993032999999,108.18742807000001,54.97409101,0,0,0,0,0,0,126.83524618,148.33547945,144.64968431,140.37721999000001,145.77428386,143.31168546,147.701,158.814,144.65,162.206,164.81,95.923,87.736,97.364,96.559,100.664,232.0,236.963,218.943,203.211,219.529,209.367,223.59,210.366,201.215,181.698,160.719,171.555,182.723,192.418,195.754,174.316,168.689,144.005,144.481,151.96,144.1,109.6,113.108,87.325,73.124,89.023,86.951,70.089,75.199,77.78,79.315,73.18,67.304,68.777,37.268,51.9,55.6,62.536,46.467,55.903
ZMB,NorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiacZambiaZambiaZambiaZambiaZambiaZambiaZambiaZambiabZambiad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116.7303661,138.3386831,148.6853908,1.367453578,0.570557681,0.002737084,0.069951168,0.019812759,0.017044571,0.010543996,0.000777581,0.005816304,0.004696588,7.12733663,2.608348107,2.744362539,2.492519673,0.009673105,1.421386582,0.003234736,0.001275232,0.0,0.070573233,19.73164132,2.279151504,4.536872881,4.196448011,5.390314454,3.132157631,10.85359709,15.32807689,12.53674847,12.82047215,18.98447949,17.72725576,0,0,0,0,0,0,31.14263942,26.40101397,25.34913377,25.66016609,25.81568225,25.81568225,47.845,39.39,3.403,0.062,2.916,31.1,33.1,45.0,32.0,31.1,23.752,22.219,27.599,29.027,24.736,18.873,26.78,29.879,29.333,19.802,18.5,14.2,18.3,18.1,14.0,7.875,9.643,7.219,6.936,6.076,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,7.212
ZWE,RhodesiaRhodesiaRhodesiabSouthernRhodesiaSouthernRhodesiaSouthernRhodesiaSouthernRhodesiaSouthernRhodesiaSouthernRhodesiaSouthernRhodesiaSouthernRhodesiaSouth-WestAfricadZimbabweZimbabweZimbabweZimbabweZimbabweZimbabweZimbabwe,4.428789151,4.690149607,5.761344904,6.24167211,6.593542969,5.465522068,5.34975584,5.119063171,0.0,0,7.464309042,0.0,0.0,11.955180243000001,15.211190943,10.688221206,2.713228204,2.261827004,2.362601474,3.563030699,3.497060745,3.993063979,4.108332556,4.512208018,4.72887313,5.176106497,5.398152468,5.787689341,5.298870953,5.093962863,3.711299804,3.227768965,2.985132655,2.960032347,2.85841809,2.531927467,2.628067556,2.660850362,2.479891761,2.530434512,2.630275886,2.539796585,2.389879008,2.390905415,2.307206619,0,0,0,0,0,0,2.751485179,2.590432646,2.954807004,0.0,0.0,0.0,2.686,3.333,4.416,5.8,5.266,7.533,6.228,6.442,34.505,30.418,29.681,26.913,28.708,29.186,27.783,24.851,26.126,25.348,21.896,22.332,21.151,19.38,16.93,12.004,10.942,15.64,9.982,5.923,6.681,5.396,3.799,3.449,3.219,2.483,3.216,3.4,1.0,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
